pair_id,mention_a,mention_b,surface_a,surface_b,kind_a,kind_b,domain_a,domain_b,passage_a,passage_b,f_name_sim,f_part_sim,f_same_domain,f_emb_cos,f_temporal,theta_cold,bucket,run_db,label
659e29ec641c5d85,65dab67c1d7b2ebd:post_money:23c56c8b:A,e011606aeef8d0a8:amount:8dfedaa2:A,Aledade,Aledade,funding_round/series_f,funding_round/series_c,startupintros.com,www.prnewswire.com,"Following a $260 million Series F funding round in 2023 led by Lightspeed Venture Partners, with participation from Venrock and OMERS Growth Equity, the enterprise reached a $3.5 billion valuation.","Today, Aledade announced it has closed a $64 million Series C funding round",1.000000,1.000000,0.000000,1.000000,0.287488,0.102194,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001611176.sqlite,1
d64e1efbfa00657b,3c06325391fb479f:post_money:25febe6e:A,46ff52ac8a5793fb:amount:0ceba78f:A,Hinge Health,Hinge Health,funding_round/series_d,funding_round/series_d,tracxn.com,www.hingehealth.com,"Dec 21, 2020 | $309M | Series D | $3B | - | |",Hinge Health raises $300M Series D at $3B valuation,1.000000,1.000000,0.000000,1.000000,0.416605,0.110618,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001673743.sqlite,1
2226eccce0256bcb,316b7e736472eb88:amount:c9428244:A,94addbda67ec12f7:post_money:df55163b:A,Expel,Expel,funding_round/series_b,funding_round/series_e,www.privateequitywire.co.uk,getlatka.com,Expel ... announced it has secured USD20 million in Series B funding led by Scale Venture Partners,| 2021 | Series E | $140.3M | $1B | 14% |,1.000000,1.000000,0.000000,1.000000,0.239539,0.099447,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001684049.sqlite,1
aae586918637067e,4644178299b6e8d2:amount:cc5ce670:A,eef319335afd063f:amount:8a9a4bc1:A,Arable,Arable,funding_round/series_b,funding_round/series_b,startupintros.com,www.builtinsf.com,"Oct 1, 2020 | $20M Series B | Prelude Ventures | ... | Announced",The startup announced Thursday that it raked in $20 million in a Series B round,1.000000,1.000000,0.000000,1.000000,0.319381,0.104132,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001696488.sqlite,1
1261d92e0a1dc1c9,4a70c076d1a5a5ca:amount:f64f8db8:A,61bde361f3af0f7b:amount:8bdafc1f:A,AMP,AMP,funding_round/series_d,funding_round/series_a,www.cbinsights.com,www.closedlooppartners.com,12/5/2024 | Series D | $91M | $450M FY 2025 | 3 | ||,"Raised $16 Million Series A led by Sequoia Capital, joining Alphabet-backed Sidewalk Infrastructure Partners and leaders in sustainable investing",1.000000,1.000000,0.000000,1.000000,0.443945,0.112607,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001699390.sqlite,1
de60b047c8c2cebc,08a15a7de364fd85:amount:644f91c7:A,6fc2e2a6ede6c485:post_money:dd26f603:A,Tive,Tive,funding_round/series_c,funding_round/series_c,www.linkedin.com,getlatka.com,Tive recently announced a $40M Series C round of funding.,"Tive has raised $135.5M in total funding across eight rounds, most recently a Series C1 of $20M at a $545M post-money valuation in 2025.",1.000000,1.000000,0.000000,1.000000,0.757857,0.141239,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001708414.sqlite,1
e417d39b06fa749a,620695ec069df738:amount:5d24aec8:A,9c94d6e8a47e82c8:amount:007ecd15:A,Zap Energy,Zap Energy,funding_round/series_d,funding_round/unknown,legacy.zapenergy.com,thefusionreport.substack.com,Zap Energy has begun operations of Century ... and closed $130 million of fresh capital... Zap’s $130 million Series D was led by Soros Fund Management LLC,the last round of $130 million coming about a year and a half ago in October 2024.,1.000000,1.000000,0.000000,1.000000,0.730539,0.138297,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001714402.sqlite,1
ce90d33605c5e28c,581b32107b09dfac:amount:5a11f8ef:A,ebd15fdfaa3c3d4f:lead_investor:06dae0de:A,Stord,Stord,funding_round/series_c,funding_round/series_f,www.hypepotamus.com,www.sourcery.vc,"The $65 million Series C round, led by new investors BOND, Salesforce Ventures, and Lineage Ventures,","... in a round led by Strike Capital, with continued participation from Kleiner Perkins, Founders Fund, Franklin Templeton, Baillie Gifford, G Squared, Bond, and Lux.",1.000000,1.000000,0.000000,1.000000,0.356372,0.106495,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
f46ef6c476e17b5d,014e06c0fa6deef7:amount:a6058b18:A,0c9f456702357b9b:lead_investor:c891826c:A,MarginEdge,MarginEdge,funding_round/series_d,funding_round/series_a,finance.yahoo.com,startupintros.com,Restaurant management and finance platform MarginEdge has secured $80m in Series D funding.,The round was led by Osage Venture Partners.,1.000000,1.000000,0.000000,1.000000,0.253169,0.100208,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001739613.sqlite,1
bb484c4bacec05cc,a88ac1f527c90bef:amount:a12c7cc1:A,bc69fd95e065cec4:amount:7e78cf0d:A,Billd,Billd,funding_round/unknown,funding_round/series_b,www.prnewswire.com,billd.com,"Billd Secures $17.5M Funding Round to Supercharge Growth, Expand Product Suite",announced today that it has closed $30 million of funding,1.000000,1.000000,0.000000,1.000000,0.516710,0.118273,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001758464.sqlite,1
59be9e15a0870257,3f264cb23a27fa16:amount:4ebe7c63:A,d0c46a5105c93c94:amount:bff8f62b:A,Eleanor Health,Eleanor Health,funding_round/series_c,funding_round/series_b,parsers.vc,www.venturecapitaljournal.com,| 08.04.2022 | Series C | $50M | - |,"Eleanor Health, an outpatient addiction and mental health provider, has secured $20 million in Series B financing.",1.000000,1.000000,0.000000,1.000000,0.505231,0.117342,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001783164.sqlite,1
4044780b3d424f63,18e6d745ec136817:amount:22d23cf3:A,7ecc251f9a25dbff:amount:f69aa943:A,Ambi Robotics,Ambi Robotics,funding_round/unknown,funding_round/series_a,www.trysignalbase.com,tracxn.com,"Ambi Robotics has successfully raised $32.0 million in its latest funding round, securing significant investment capital from a group of investors.","Sep 15, 2021 | 1188071 | Series A | 4217671 | 5868481 | 2144703 | 3211890 |",1.000000,1.000000,0.000000,1.000000,0.398083,0.109313,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001794061.sqlite,1
699eee8621b3e339,082210e5c15c3940:amount:e767ba43:A,5e5fd4853d35f014:amount:de0bac0a:A,Crown Affair,Crown Affair,funding_round/series_b,funding_round/series_b,www.beautyindependent.com,tracxn.com,"Crown Affair, a brand aiming to own the clean hairstyling space in prestige haircare, has secured $9 million in a series B funding round led by True Beauty Ventures.","Oct 31, 2024 | 8787323 | Series B | 9798698 | 5254138 | 4132762 | 6290349 |",1.000000,1.000000,0.000000,1.000000,0.520404,0.118575,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001795606.sqlite,1
fb4ab0b2f06accde,39a38494abb02d9a:amount:71621ceb:A,5569384897464b4e:amount:7bf861f3:A,Abodu,Abodu,funding_round/unknown,funding_round/unknown,www.businessinsider.com,www.abodu.com,Abodu revealed it had raised $3.5 million in its first round of venture funding in March to grow its team to 10 people.,"the company just raised $3.5 million in VC funding led by Initialized Capital, Adobu announced Tuesday.",1.000000,1.000000,0.000000,1.000000,0.353455,0.106304,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001818001.sqlite,1
48417113a8265208,d7d661236f75d050:amount:f0962484:A,fcbb71a2f293f210:amount:0369e003:A,Supabase,Supabase,funding_round/series_f,funding_round/series_e,www.orrick.com,tracxn.com,Supabase ... has completed a $500 million Series F at a $10.5 billion valuation.,"Oct 02, 2025 | $143M | Series E | $5B",1.000000,1.000000,0.000000,1.000000,0.406904,0.109931,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
1596e976cdcd21ac,48fe330b9c4f3b04:amount:76524ec1:A,a1e306f8b431db35:amount:e53c11a0:A,Nth Cycle,Nth Cycle,funding_round/seed,funding_round/grant,www.teknovation.biz,nthcycle.com,The start-up ... also raised a $3.2 million seed round in April 2021,Nth Cycle recently received two Department of Energy awards including $3 million from the Advanced Materials & Manufacturing Technologies Office (AMMTO) ...,1.000000,1.000000,0.000000,1.000000,0.339038,0.105372,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001831650.sqlite,1
7e5637646121175e,494d7f86e065a24c:amount:41f25fdf:A,5bab4d33dac74171:post_money:1b0f00e9:A,Stoke Space,Stoke Space,funding_round/series_d,funding_round/unknown,www.washingtontechnology.com,x.com,Thomas Tull’s U.S. Innovative Technology Fund led the $510 million Series D round for Stoke,"VALUATION: $9,000,000,000",1.000000,1.000000,0.000000,1.000000,0.842856,0.150969,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001861415.sqlite,1
b56c029c486465c9,98febdfcdfa4808a:amount:5b0843ec:A,b06479c30cec90ee:amount:17a217a0:A,Hadrian,Hadrian,funding_round/series_c,funding_round/series_d,tracxn.com,www.prnewswire.com,"Dec 19, 2025 | $131M | Series C | $1.6B | - |",Hadrian ... today announced $1.37 billion in new equity financing,1.000000,1.000000,0.000000,1.000000,0.369901,0.107391,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001863211.sqlite,1
97716afdd57646cb,562c7d6f250d6a30:amount:63d19723:A,e3cfc24ada220cfa:amount:ee0ebf89:A,Loft Labs,Loft Labs,funding_round/series_a,funding_round/series_a,www.fusionfund.com,www.linkedin.com,Loft Labs closed a $24M Series A led by Khosla Ventures.,"Loft Labs (Location Unspecified): Kubernetes efficiency tool developer raised $24 million in Series A, led by Khosla Ventures.",1.000000,1.000000,0.000000,1.000000,0.781044,0.143806,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001885407.sqlite,1
aecb12d44dc24c9e,365d46d1f62167d1:amount:c75c7f75:A,585eaede342271e3:post_money:749768ad:A,Apptronik,Apptronik,funding_round/series_a,funding_round/series_a,apptronik.com,tracxn.com,Apptronik today announced a $520 million Series A-X funding round,"Oct 21, 2025 | $520M | Series A | $1.24B",1.000000,1.000000,0.000000,1.000000,0.747137,0.140073,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001918029.sqlite,1
622a689b08b86159,ba356cc038d7e46d:amount:280dc35d:A,c8d6a2aa05b46cc3:amount:b5d4c4f4:A,Squarespace,Squarespace,funding_round/unknown,funding_round/unknown,www.revenuememo.com,www.venturecapitaljournal.com,Growth round | 2017 | $200 million | General Atlantic | $1.7 billion,Firms & Funds Look for Squarespace to use $40 mln round to grow into new areas,1.000000,1.000000,0.000000,1.000000,0.084111,0.091807,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001496963.sqlite,1
486f3ceb8a516238,3fb8f5ec9da61d04:amount:99532352:A,cf09323af455b001:amount:1341da7c:A,Illumio,Illumio,funding_round/unknown,funding_round/series_c,www.law360.com,www.securityweek.com,"Privately held adaptive cybersecurity company Illumio has closed on a $125 million funding round that will be used to fuel its growth in the data center and cloud security sectors, the company said Wednesday.",Illumio announced on Tuesday that it has closed a massive $100 million Series C financing round,1.000000,1.000000,0.000000,1.000000,0.117108,0.093277,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001567658.sqlite,1
bdd886fc1e6bc723,2f14d40f3127434e:amount:c0b177d7:A,a12321a4640330be:amount:ce6c3ddb:A,Element Science,Element Science,funding_round/series_c,funding_round/unknown,openminds.com,globalventuring.com,announced that it had raised $145.6 million in Series C financing.,regulatory documents show it had secured ... $25m in capital in 2016,1.000000,1.000000,0.000000,1.000000,0.367074,0.107202,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001602935.sqlite,1
aad9acdb67329e4b,65dab67c1d7b2ebd:amount:ffc3fb77:A,e011606aeef8d0a8:amount:8dfedaa2:A,Aledade,Aledade,funding_round/debt,funding_round/series_c,startupintros.com,www.prnewswire.com,"Most recently, it raised $500.0M Debt in December 2025.","Today, Aledade announced it has closed a $64 million Series C funding round",1.000000,1.000000,0.000000,1.000000,0.287488,0.102194,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001611176.sqlite,1
054bb850852a1301,08718fc84e512edc:amount:6d37ecf0:A,46ff52ac8a5793fb:amount:0ceba78f:A,Hinge Health,Hinge Health,funding_round/series_e,funding_round/series_d,tracxn.com,www.hingehealth.com,"Oct 22, 2021 | $400M | Series E | $6.2B",Hinge Health raises $300M Series D at $3B valuation,1.000000,1.000000,0.000000,1.000000,0.416605,0.110618,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001673743.sqlite,1
be04d2aaef84cebd,316b7e736472eb88:amount:c9428244:A,94addbda67ec12f7:amount:68e1e42d:A,Expel,Expel,funding_round/series_b,funding_round/series_d,www.privateequitywire.co.uk,getlatka.com,Expel ... announced it has secured USD20 million in Series B funding led by Scale Venture Partners,| 2020 | Series D | $50M | - | - |,1.000000,1.000000,0.000000,1.000000,0.239539,0.099447,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001684049.sqlite,1
83c65b5a224be6c2,4644178299b6e8d2:amount:9203a68b:A,eef319335afd063f:amount:8a9a4bc1:A,Arable,Arable,funding_round/series_a,funding_round/series_b,startupintros.com,www.builtinsf.com,"Mar 27, 2017 | $4.3M Series A | Brian Mixer, Sanjeev Krishnan | ... | Announced",The startup announced Thursday that it raked in $20 million in a Series B round,1.000000,1.000000,0.000000,1.000000,0.319381,0.104132,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001696488.sqlite,1
e7fdc492bc3c03b4,4a70c076d1a5a5ca:amount:88c70b0b:A,61bde361f3af0f7b:amount:8bdafc1f:A,AMP,AMP,funding_round/series_c,funding_round/series_a,www.cbinsights.com,www.closedlooppartners.com,5/9/2023 | Series C - II | $7.79M | 3 | |||,"Raised $16 Million Series A led by Sequoia Capital, joining Alphabet-backed Sidewalk Infrastructure Partners and leaders in sustainable investing",1.000000,1.000000,0.000000,1.000000,0.443945,0.112607,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001699390.sqlite,1
73f31f4cc36953b2,9b3c6d178b5e6e80:amount:3339c043:A,c6e9ed3364e9c594:amount:42ece36e:A,Tive,Tive,funding_round/series_c,funding_round/series_c,www.hiive.com,www.tive.com,"DATE
January 2026 (Series C)
Capital Raised
$60m of $140.58m total",Tive ... has closed a $40 million investment ... The Series C funding round was led by WiL (World Innovation Lab) and Sageview Capital,1.000000,1.000000,0.000000,1.000000,0.828206,0.149229,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001708414.sqlite,1
b59805642524b27e,581b32107b09dfac:amount:5a11f8ef:A,5b6c5a662fd4534d:post_money:200f2f3b:A,Stord,Stord,funding_round/series_c,funding_round/series_f,www.hypepotamus.com,www.freightwaves.com,"The $65 million Series C round, led by new investors BOND, Salesforce Ventures, and Lineage Ventures,",raised $250 million in late-stage venture capital funding that values the company at $3 billion,1.000000,1.000000,0.000000,1.000000,0.356567,0.106508,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
472f6b8b462adc9d,0c9f456702357b9b:amount:b1308775:A,ce1be1d2e41dbfec:amount:07bba1c4:A,MarginEdge,MarginEdge,funding_round/series_a,funding_round/series_d,startupintros.com,www.thesaasnews.com,MarginEdge raised $7M in a Series A round.,MarginEdge raises $80M in Series D funding led by Schooner Capital and Ten Coves Capital,1.000000,1.000000,0.000000,1.000000,0.253169,0.100208,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001739613.sqlite,1
35f01fc507be79a6,a88ac1f527c90bef:amount:a12c7cc1:A,df0dbfe5d8698abf:amount:523cb3c7:A,Billd,Billd,funding_round/unknown,funding_round/series_b,www.prnewswire.com,www.builtinaustin.com,"Billd Secures $17.5M Funding Round to Supercharge Growth, Expand Product Suite",Austin-based Billd announced Tuesday it raised a $30 million Series B round.,1.000000,1.000000,0.000000,1.000000,0.516993,0.118296,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001758464.sqlite,1
90d768efe40bd94d,3f264cb23a27fa16:amount:338b37b9:A,d0c46a5105c93c94:amount:bff8f62b:A,Eleanor Health,Eleanor Health,funding_round/series_b,funding_round/series_b,parsers.vc,www.venturecapitaljournal.com,| 18.05.2021 | Series B | $20M | - |,"Eleanor Health, an outpatient addiction and mental health provider, has secured $20 million in Series B financing.",1.000000,1.000000,0.000000,1.000000,0.505231,0.117342,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001783164.sqlite,1
94b3ff50a41254db,18e6d745ec136817:amount:22d23cf3:A,7ecc251f9a25dbff:amount:5ec7d690:A,Ambi Robotics,Ambi Robotics,funding_round/unknown,funding_round/seed,www.trysignalbase.com,tracxn.com,"Ambi Robotics has successfully raised $32.0 million in its latest funding round, securing significant investment capital from a group of investors.","Mar 30, 2021 | 1343789 | Seed | 5834467 | 2148851 | 5536928 | 6059087 |",1.000000,1.000000,0.000000,1.000000,0.398083,0.109313,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001794061.sqlite,1
6023c512b5190926,082210e5c15c3940:amount:e767ba43:A,5e5fd4853d35f014:amount:3609455c:A,Crown Affair,Crown Affair,funding_round/series_b,funding_round/series_a,www.beautyindependent.com,tracxn.com,"Crown Affair, a brand aiming to own the clean hairstyling space in prestige haircare, has secured $9 million in a series B funding round led by True Beauty Ventures.","May 05, 2022 | 9318607 | Series A | 9497108 | 9921715 | ||",1.000000,1.000000,0.000000,1.000000,0.520404,0.118575,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001795606.sqlite,1
2f29ea2a0d501bea,daeab9ddf72519a2:amount:421c15b4:A,e0a6e2ed4dd0891d:amount:75d0dbb2:A,Abodu,"Abodu, Inc.",funding_round/series_a,funding_round/series_a,www.cbinsights.com,www.preqin.com,"Abodu's latest funding round was a Series A for $20M on July 15, 2021.","The company raised USD 20 mn in a Series A funding round on May 17, 2021, led by Norwest Venture Partners and supported by Initialized Capital.",0.625000,1.000000,0.000000,0.794801,0.400051,0.109482,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001818001.sqlite,1
41dda2d8a1349aee,d7d661236f75d050:amount:f0962484:A,fcbb71a2f293f210:amount:4ee0716f:A,Supabase,Supabase,funding_round/series_f,funding_round/series_d,www.orrick.com,tracxn.com,Supabase ... has completed a $500 million Series F at a $10.5 billion valuation.,"Mar 14, 2025 | $202M | Series D | $2B",1.000000,1.000000,0.000000,1.000000,0.406904,0.109931,xdom_pos,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
